id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1263015187457560577,1263015187457560577,1589961261000,2020-05-20,13:24:21,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Activities allowed in red and orange zones
via NaMo App pic.twitter.com/zPGYxkB6cu",[],[],['https://pbs.twimg.com/media/EYche6xWAAA6feU.jpg'],0,1,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263015187457560577,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263015131350351872,1263015131350351872,1589961247000,2020-05-20,13:24:07,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Activities allowed in red zones
via NaMo App pic.twitter.com/eWKYQ5f8UC",[],[],['https://pbs.twimg.com/media/EYchdwoX0AE4sJ5.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263015131350351872,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263015109263110145,1263015109263110145,1589961242000,2020-05-20,13:24:02,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Categorisation of zones during lockdown
via NaMo App pic.twitter.com/yHZ9PadvxG",[],[],['https://pbs.twimg.com/media/EYchbljWkAEbPxw.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263015109263110145,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263015076434292737,1263015076434292737,1589961234000,2020-05-20,13:23:54,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Ayurveda for COVID-19
via NaMo App pic.twitter.com/vPJCw7zhYb",[],[],['https://pbs.twimg.com/media/EYchZLUX0AAoy9u.jpg'],0,0,3,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263015076434292737,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263015041223102467,1263015041223102467,1589961226000,2020-05-20,13:23:46,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Lockdown 3.0- Restrictions Relaxed
via NaMo App pic.twitter.com/CxftuwSKmI",[],[],['https://pbs.twimg.com/media/EYchX6cXkAAzmwB.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263015041223102467,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014952853372928,1263014952853372928,1589961205000,2020-05-20,13:23:25,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
India’s medical lifeline
via NaMo App pic.twitter.com/SBvizy5xSu",[],[],['https://pbs.twimg.com/media/EYchWrcXQAAA6Nv.jpg'],0,0,2,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014952853372928,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014902244888576,1263014902244888576,1589961193000,2020-05-20,13:23:13,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Different battlefields; One goal
via NaMo App pic.twitter.com/H0bR417bTW",[],[],['https://pbs.twimg.com/media/EYchVfcX0AAHa_f.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014902244888576,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014874977693696,1263014874977693696,1589961186000,2020-05-20,13:23:06,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Resolve to defeat COVID-19
via NaMo App pic.twitter.com/mpWLkEmDj4",[],[],['https://pbs.twimg.com/media/EYchUSnWsAAecE5.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014874977693696,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014853553328128,1263014853553328128,1589961181000,2020-05-20,13:23:01,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Crossing 1 million tests
via NaMo App pic.twitter.com/BdsgjjhmpD",[],[],['https://pbs.twimg.com/media/EYchS9pXsAEMPmA.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014853553328128,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014823165521921,1263014823165521921,1589961174000,2020-05-20,13:22:54,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Increasing production of indegenous N95 masks
via NaMo App pic.twitter.com/PSA5erAa0D",[],[],['https://pbs.twimg.com/media/EYchRv2X0AAaM6T.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014823165521921,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014819961044994,1263014819961044994,1589961173000,2020-05-20,13:22:53,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Ensuring reserves of ventilators
via NaMo App pic.twitter.com/Zy5SsDt9ew",[],[],['https://pbs.twimg.com/media/EYchQeXWkAA_n0u.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014819961044994,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014788415668225,1263014788415668225,1589961165000,2020-05-20,13:22:45,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Significant reduction in COVID-19
via NaMo App pic.twitter.com/2E7xsGQlqf",[],[],['https://pbs.twimg.com/media/EYchPDXXYAYgX-c.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014788415668225,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014761211424779,1263014761211424779,1589961159000,2020-05-20,13:22:39,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Safety of health personnel
via NaMo App pic.twitter.com/nl8fQWkv9a",[],[],['https://pbs.twimg.com/media/EYchNjKWkAAyk_J.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014761211424779,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014737819779072,1263014737819779072,1589961153000,2020-05-20,13:22:33,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Train hospitals for COVID-19
via NaMo App pic.twitter.com/UvghTlr3En",[],[],['https://pbs.twimg.com/media/EYchMQmXQAApFW1.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014737819779072,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014722049175557,1263014722049175557,1589961150000,2020-05-20,13:22:30,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Total PPEs procured and distributed
via NaMo App pic.twitter.com/G9VMFifDrr",[],[],['https://pbs.twimg.com/media/EYchK61WoAAn_i6.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014722049175557,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014692357734400,1263014692357734400,1589961142000,2020-05-20,13:22:22,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
PM Garib Kalyan Ann Yojana
via NaMo App pic.twitter.com/RQIcm2cCZA",[],[],['https://pbs.twimg.com/media/EYchJbcXgAAxyN5.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014692357734400,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014656899026944,1263014656899026944,1589961134000,2020-05-20,13:22:14,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Facilitating the return of stranded Indians abroad
via NaMo App pic.twitter.com/VvW3DOWspO",[],[],['https://pbs.twimg.com/media/EYchH70XYAAdjxf.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014656899026944,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014648313348097,1263014648313348097,1589961132000,2020-05-20,13:22:12,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Vande Bharat Mission
via NaMo App pic.twitter.com/AZZu1VxcSU",[],[],['https://pbs.twimg.com/media/EYchGl4WsAIUBJS.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014648313348097,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014635399086082,1263014635399086082,1589961129000,2020-05-20,13:22:09,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
DRDO develops UV Disinfectant tower to fight COVID-19
via NaMo App pic.twitter.com/paSfJAAKNd",[],[],['https://pbs.twimg.com/media/EYchFXBWkAEVlzC.jpg'],1,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014635399086082,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014616004562945,1263014616004562945,1589961124000,2020-05-20,13:22:04,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Increasing PPE production
via NaMo App pic.twitter.com/9mvfgPqu7g",[],[],['https://pbs.twimg.com/media/EYchE3YXkAAAcWq.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014616004562945,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014606043099136,1263014606043099136,1589961122000,2020-05-20,13:22:02,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Boosting Research with PMRF
via NaMo App pic.twitter.com/vIZCyhpEv0",[],[],['https://pbs.twimg.com/media/EYchDKDWsAAboTu.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014606043099136,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014588620013574,1263014588620013574,1589961118000,2020-05-20,13:21:58,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Smart cities tackle COVID-19
via NaMo App pic.twitter.com/Idd3aQlL23",[],[],['https://pbs.twimg.com/media/EYchB1hXsAEXaUr.jpg'],0,1,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014588620013574,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014558777528320,1263014558777528320,1589961111000,2020-05-20,13:21:51,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
AYUSH Sanjivani App
via NaMo App pic.twitter.com/RGXdb0v4CR",[],[],['https://pbs.twimg.com/media/EYchAgxWsAE19-i.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014558777528320,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014527311818752,1263014527311818752,1589961103000,2020-05-20,13:21:43,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
India’s measures yield dividends
via NaMo App pic.twitter.com/fNsG7TmHie",[],[],['https://pbs.twimg.com/media/EYcg_C7X0AIw03E.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014527311818752,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014279315206150,1263014279315206150,1589961044000,2020-05-20,13:20:44,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
COVID-19 support agreement
via NaMo App pic.twitter.com/6WLsrsPw90",[],[],['https://pbs.twimg.com/media/EYcgwpfXkAAkmpe.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014279315206150,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014278459559936,1263014278459559936,1589961044000,2020-05-20,13:20:44,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Finding a COVID-19 cure
via NaMo App",[],[],[],0,0,2,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014278459559936,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014278237351937,1263014278237351937,1589961044000,2020-05-20,13:20:44,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Ensuring free food during COVID-19
via NaMo App pic.twitter.com/7ilc6gqqKq",[],[],['https://pbs.twimg.com/media/EYcguKaXsAMniCt.jpg'],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014278237351937,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014278002405381,1263014278002405381,1589961044000,2020-05-20,13:20:44,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Transporting COVID-19 testing kits across India
via NaMo App pic.twitter.com/nsNg2HPsCr",[],[],['https://pbs.twimg.com/media/EYcgvcdWkAAgA_n.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014278002405381,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014234192883713,1263014234192883713,1589961033000,2020-05-20,13:20:33,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Increasing farm produce
via NaMo App pic.twitter.com/SvzfvcCUzz",[],[],['https://pbs.twimg.com/media/EYcgn3sXYAUSfBa.jpg'],0,0,2,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014234192883713,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014222952165377,1263014222952165377,1589961031000,2020-05-20,13:20:31,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Railway resumes services
via NaMo App pic.twitter.com/12mRdkjYnJ",[],[],['https://pbs.twimg.com/media/EYcgrRUXYAA4fuN.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014222952165377,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014222729904128,1263014222729904128,1589961031000,2020-05-20,13:20:31,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Operation Samudra Setu
via NaMo App pic.twitter.com/DM3Q8sJvRx",[],[],['https://pbs.twimg.com/media/EYcgqD8WsAUMTe2.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014222729904128,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014216736231425,1263014216736231425,1589961029000,2020-05-20,13:20:29,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Mission SAGAR
via NaMo App pic.twitter.com/nBkypdveIX",[],[],['https://pbs.twimg.com/media/EYcgm5IWkAEk_Ln.jpg'],0,1,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014216736231425,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014159060353024,1263014159060353024,1589961015000,2020-05-20,13:20:15,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Special trains during COVID-19
via NaMo App pic.twitter.com/15ipLO47PZ",[],[],['https://pbs.twimg.com/media/EYcgkBfWoAESRUj.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014159060353024,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014153939107840,1263014153939107840,1589961014000,2020-05-20,13:20:14,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Guidelines for manufacturing industries
via NaMo App pic.twitter.com/u7p1Uayt9x",[],[],['https://pbs.twimg.com/media/EYcgialXQAALlEA.jpg'],0,1,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014153939107840,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014151342813185,1263014151342813185,1589961014000,2020-05-20,13:20:14,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
India’s improved recovery rates
via NaMo App pic.twitter.com/wHWNbqgvFG",[],[],['https://pbs.twimg.com/media/EYcglLJWoAAGvSp.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014151342813185,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014114160336896,1263014114160336896,1589961005000,2020-05-20,13:20:05,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Recovery rates in India
via NaMo App pic.twitter.com/zX0FpmgDx9",[],[],['https://pbs.twimg.com/media/EYcgjFxWoAA3koe.jpg'],1,1,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014114160336896,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014089048993793,1263014089048993793,1589960999000,2020-05-20,13:19:59,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
India’s medical preparedness
via NaMo App pic.twitter.com/IiQ2aP3TJ5",[],[],['https://pbs.twimg.com/media/EYcgimfXkAAio_I.jpg'],0,1,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014089048993793,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014037589127168,1263014037589127168,1589960986000,2020-05-20,13:19:46,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Potters raise awareness on COVID-19
via NaMo App pic.twitter.com/4dsAQ85frt",[],[],['https://pbs.twimg.com/media/EYcgdZCWoAAadSm.jpg'],1,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014037589127168,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263014019247468545,1263014019247468545,1589960982000,2020-05-20,13:19:42,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Smart cities fight COVID-19
via NaMo App pic.twitter.com/kDx9sX9Xxh",[],[],['https://pbs.twimg.com/media/EYcgfVuXsAAZkHs.jpg'],1,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263014019247468545,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013976331350017,1263013976331350017,1589960972000,2020-05-20,13:19:32,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Ensuring adequate supply of medical equipments
via NaMo App pic.twitter.com/9N7oIvFOlL",[],[],['https://pbs.twimg.com/media/EYcgbScX0AEfB1H.jpg'],1,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013976331350017,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013890788429826,1263013890788429826,1589960951000,2020-05-20,13:19:11,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Robust health preparedness
via NaMo App pic.twitter.com/GCCWf95Uco",[],[],['https://pbs.twimg.com/media/EYcgaQ2XkAAedsc.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013890788429826,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013890624901120,1263013890624901120,1589960951000,2020-05-20,13:19:11,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Adequate medical facilities
via NaMo App pic.twitter.com/9LcOt8DIqG",[],[],['https://pbs.twimg.com/media/EYcgY40WsAALdyU.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013890624901120,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013861227036672,1263013861227036672,1589960944000,2020-05-20,13:19:04,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Road to Recovery
via NaMo App pic.twitter.com/o0SrCMRQjs",[],[],['https://pbs.twimg.com/media/EYcgXnBXYAAzIMR.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013861227036672,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013820533899266,1263013820533899266,1589960935000,2020-05-20,13:18:55,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Activities allowed in red and orange zones
via NaMo App pic.twitter.com/WFjtjOsq5H",[],[],['https://pbs.twimg.com/media/EYcgVwRXYAc3Zpi.jpg'],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013820533899266,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013738996621313,1263013738996621313,1589960915000,2020-05-20,13:18:35,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
The Modi Govt is committed to ensuring the availability of fertilizers to the farmers before sowing time. 41 rakes of fertilizers have been moved on 17th April from plants & ports, the highest movement during the lockdown.
via NaMo App",[],[],[],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013738996621313,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013717496619008,1263013717496619008,1589960910000,2020-05-20,13:18:30,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
In its continuous quest to contribute towards the fight against COVID-19, DRDO has been developing several solutions from its existing arsenal of technologies. Two products that can enhance the operations at public places have been introduced.
via NaMo App",[],[],[],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013717496619008,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013692255289344,1263013692255289344,1589960904000,2020-05-20,13:18:24,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Given the scale of the challenge, India's response to COVID-19 has been backed by coordinated action plans.  India’s proactive plans hold lessons for the other countries too.
via NaMo App",[],[],[],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013692255289344,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013670063206400,1263013670063206400,1589960899000,2020-05-20,13:18:19,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Keeping in mind the interests of the farmers, the Modi Govt has launched Kisan Rath’ App. The app will greatly facilitate farmers, FPOs and Cooperatives in the country to have the choice to find a suitable transport facility to transfer their",[],[],[],0,2,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013670063206400,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013624836050945,1263013624836050945,1589960888000,2020-05-20,13:18:08,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
India is actively containing COVID-19. The new guidelines by the Modi Govt prescribe SOPs for Social Distancing at offices, workplaces, factories and establishments and penalties for offences regarding violation of lockdown measures.
via NaMo App",[],[],[],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013624836050945,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013605982666752,1263013605982666752,1589960883000,2020-05-20,13:18:03,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Additional activities permitted from April 20 will be implemented in a phased manner only after monitoring the conditions in states. States and Union Territories have been directed not to dilute any instructions.
via NaMo App",[],[],[],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013605982666752,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013582947577856,1263013582947577856,1589960878000,2020-05-20,13:17:58,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Private Vehicle movement will be allowed only for emergency services, including medical and veterinary care, and for procuring essential commodities.
via NaMo App",[],[],[],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013582947577856,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013560990363650,1263013560990363650,1589960873000,2020-05-20,13:17:53,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
At the workplace, people must be seated at least 6 feet away from each other and not more than 2-4 people are to be allowed in elevators.
via NaMo App",[],[],[],0,0,4,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013560990363650,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013530288009216,1263013530288009216,1589960865000,2020-05-20,13:17:45,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
The revised guidelines aim to consolidate the gains achieved during the 1st phase of lockdown and further slow down the spread of COVID 19 and at the same time provide relief to farmers and labour and daily wage earners.
via NaMo App",[],[],[],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013530288009216,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013510520307712,1263013510520307712,1589960861000,2020-05-20,13:17:41,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
To mitigate hardship to the public, select activities have been permitted by the Govt for the second phase of the lockdown.
via NaMo App",[],[],[],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013510520307712,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013491280973825,1263013491280973825,1589960856000,2020-05-20,13:17:36,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
Supporting the rural economy and creating employment, rural areas are allowed to resume operations in the construction of roads, irrigation projects, buildings, and industrial projects.
via NaMo App",[],[],[],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013491280973825,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013471219707904,1263013471219707904,1589960851000,2020-05-20,13:17:31,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
To provide liquidity and credit support during the lockdown, the RBI, banks, ATMs, capital and debt markets as notified by SEBI and insurance companies remain functional.
via NaMo App",[],[],[],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013471219707904,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013452739534849,1263013452739534849,1589960847000,2020-05-20,13:17:27,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
MNREGA work will also be allowed by following social distancing and use of protective gear. Priority to be given to irrigation and water conservation works under MNREGA.
via NaMo App",[],[],[],0,0,0,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013452739534849,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
1263013430966882304,1263013430966882304,1589960842000,2020-05-20,13:17:22,IST,424010588,purneshmodi,Purnesh Modi,,"#IndiaFightsCorona
No directives issued by the Govt are to be diluted until the end of the lockdown. Wearing face cover is compulsory in all public places. Spitting in public places is punishable with a fine.
via NaMo App",[],[],[],0,0,1,['#indiafightscorona'],[],https://twitter.com/purneshmodi/status/1263013430966882304,False,,0,,,,,,,"[{'user_id': '424010588', 'username': 'purneshmodi'}]",,,,
